engine_cc,vehicle_weight_kg,cylinders,fuel_type,tire_pressure_psi,mileage_kmpl
1660,2496,6,Petrol,32,29.07
2094,2213,4,Diesel,28,27.56
1930,930,4,Petrol,31,33.9
1895,1717,4,Petrol,32,32.49
2438,740,4,Diesel,37,32.42
2969,1751,6,Petrol,37,29.16
1266,834,6,CNG,32,34.58
2038,900,4,CNG,34,32.39
1130,1479,4,CNG,31,37.66
2282,1629,4,Petrol,28,29.95
2935,1756,4,Petrol,32,27.21
930,1771,3,CNG,34,38.59
2485,1202,4,Petrol,37,31.85
1569,1106,4,CNG,37,35.42
3191,2297,3,CNG,33,24.4
2315,2451,4,Diesel,32,26.04
3233,1504,6,Petrol,31,25.18
2015,798,4,Petrol,29,32.94
1755,1383,3,Diesel,31,32.68
3124,1425,4,Petrol,37,27.45
1984,2270,6,Petrol,37,29.83
1259,1660,4,Diesel,30,33.53
821,2462,4,CNG,37,34.76
3100,1312,4,Diesel,28,26.09
1547,2185,4,Diesel,35,33.05
1274,1342,4,Petrol,32,35.2
1882,2492,4,Diesel,31,28.08
3358,1728,4,CNG,35,25.5
2847,1941,4,Petrol,34,24.52
1775,1202,4,Diesel,29,30.91
2606,1466,3,Diesel,28,27.41
989,1097,6,Diesel,31,35.98
1362,1570,4,Diesel,35,36.12
2699,1494,3,Diesel,29,30.44
2067,1092,3,Petrol,30,34.31
2328,906,4,Petrol,28,30.7
1446,1738,4,Diesel,28,32.55
2868,2277,3,Diesel,30,23.57
3014,1591,4,Diesel,32,26.4
2097,2184,4,CNG,30,28.0
3235,2414,4,Diesel,28,21.86
1400,2298,3,Diesel,28,30.5
3163,1563,4,Diesel,35,27.45
2861,1442,4,Diesel,37,31.49
1041,1964,6,Diesel,29,32.39
2841,1263,3,Diesel,30,29.19
3412,1720,4,Diesel,29,24.14
2163,795,3,Petrol,30,32.93
2939,2457,6,Petrol,34,23.25
2190,1184,6,Petrol,28,29.12
2278,2130,4,Diesel,37,29.96
3356,930,4,Petrol,35,26.66
1575,1448,6,Petrol,37,34.04
834,2378,4,Diesel,37,36.95
3053,1894,4,Petrol,37,28.9
2755,1240,4,Diesel,29,29.43
2385,1759,3,Petrol,30,32.44
1821,1224,6,Petrol,36,32.06
3413,1883,6,Diesel,34,23.77
1929,2422,4,Petrol,31,29.06
2300,1966,4,Petrol,37,33.53
1502,1809,4,Diesel,32,32.05
3249,1277,4,Diesel,29,24.14
2379,1381,6,Petrol,35,28.7
961,1256,6,Diesel,31,32.72
1001,2297,4,Petrol,36,34.55
2781,1712,4,Petrol,32,26.05
1795,1345,3,Diesel,36,35.57
3117,1495,3,Diesel,31,27.24
1615,1751,6,Diesel,37,35.6
1255,2343,4,Diesel,32,34.14
2075,2279,3,CNG,36,29.96
1816,2063,3,Diesel,35,31.2
3143,2054,4,Petrol,30,24.38
1137,2363,3,Diesel,28,30.86
1678,2229,3,Petrol,30,33.93
1876,2071,4,Petrol,31,31.99
1591,2196,4,Petrol,29,29.92
3064,1954,4,Petrol,28,21.2
1563,889,4,CNG,34,38.65
3035,1948,4,Diesel,35,25.86
1179,2108,4,Diesel,34,36.34
1292,2100,4,Petrol,32,30.95
1980,2006,4,Petrol,28,28.11
2862,1332,4,Petrol,34,28.66
864,1327,6,Petrol,34,37.13
3368,1672,4,Diesel,36,24.91
2167,2468,4,Diesel,30,28.07
1952,1982,3,Diesel,36,30.83
2827,2082,4,Petrol,28,24.31
3495,1409,4,CNG,28,23.61
2295,2179,4,Diesel,31,28.53
1962,2134,6,Diesel,36,30.54
2322,1348,4,Diesel,33,29.31
3440,1017,6,Petrol,30,21.71
1191,2400,4,Petrol,28,33.56
2498,1948,4,Petrol,31,28.02
1218,1957,4,Diesel,36,34.26
3136,1383,4,Petrol,30,28.24
1178,1363,4,Petrol,36,37.74
